date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2020-01-22,,,,,,,0.0,,0.0
2020-01-23,1.7142857142857142,0.8571428571428571,,,0.0,0.0,0.0,,0.0
2020-01-24,,,,,,,0.0,,0.0
2020-01-25,,,,,,,0.0,,0.0
2020-01-26,,,,,,,0.0,,0.0
2020-01-27,,,,,,,0.0,,0.0
2020-01-28,,,,,,,0.0,,0.0
2020-01-29,,,,,,,0.0,,0.0
2020-01-30,3.142857142857143,1.4285714285714286,,,0.0,0.0,0.0,,0.0
2020-01-31,,,,,,,0.0,,0.0
2020-02-01,,,,,,,0.0,,0.0
2020-02-02,,,,,,,0.0,,0.0
2020-02-03,,,,,,,0.0,,0.0
2020-02-04,,,,,,,0.0,,0.0
2020-02-05,,,,,,,0.0,,0.0
2020-02-06,4.571428571428571,1.4285714285714286,,,0.0,0.0,0.0,,0.0
2020-02-07,,,,,,,0.0,,0.0
2020-02-08,,,,,,,0.0,,0.0
2020-02-09,,,,,,,0.0,,0.0
2020-02-10,,,,,,,0.0,,0.0
2020-02-11,,,,,,,0.0,,0.0
2020-02-12,,,,,,,0.0,,0.0
2020-02-13,6.7142857142857135,2.142857142857143,,,0.0,0.0,0.0,,0.0
2020-02-14,,,,,,,0.0,,0.0
2020-02-15,,,,,,,0.0,,0.0
2020-02-16,,,,,,,0.0,,0.0
2020-02-17,,,,,,,0.0,,0.0
2020-02-18,,,,,,,0.0,,0.0
2020-02-19,,,,,,,0.0,,0.0
2020-02-20,10.142857142857142,3.4285714285714284,,,0.0,0.0,0.0,,0.0
2020-02-21,,,,,,,0.0,,0.0
2020-02-22,,,,,,,0.0,,0.0
2020-02-23,,,,,,,0.0,,0.0
2020-02-24,,,,,,,0.0,,0.0
2020-02-25,,,,,,,0.0,,0.0
2020-02-26,,,,,,,0.0,,0.0
2020-02-27,26.0,15.857142857142858,,,0.8571428571428571,0.8571428571428571,0.0,,0.0
2020-02-28,,,,,,,0.0,,0.0
2020-02-29,,,,,,,0.0,,0.0
2020-03-01,,,,,,,0.0,,0.0
2020-03-02,,,,,,,0.0,,0.0
2020-03-03,,,,,,,0.0,,0.0
2020-03-04,,,,,,,0.0,,0.0
2020-03-05,188.28571428571428,162.28571428571428,,,2.0,1.1428571428571428,0.0,,0.0
2020-03-06,,,,,,,0.0,,0.0
2020-03-07,,,,,,,0.0,,974.0
2020-03-08,,,,,,,2097.0,1165.0,1157.0
2020-03-09,,,,,,,2581.2000000000003,1434.0,1425.0
2020-03-10,,,,,,,3317.4,1843.0,1827.0
2020-03-11,,,,,,,4330.8,2406.0,2388.0
2020-03-12,1325.7142857142856,1137.428571428571,,,20.142857142857142,18.142857142857142,6309.0,3505.0,3457.0
2020-03-13,,,,,,,8933.4,4963.0,4882.0
2020-03-14,,,,,,,11831.4,6573.0,6480.0
2020-03-15,,,,,,,15123.6,8402.0,8302.0
2020-03-16,,,,,,,21535.2,11964.0,11825.0
2020-03-17,,,,,,,30888.0,17160.0,16989.0
2020-03-18,,,,,,,42604.200000000004,23669.0,23471.0
2020-03-19,9832.57142857143,8506.857142857143,,,181.1428571428571,161.0,55917.0,31065.0,30835.0
2020-03-20,,,,,,,72527.40000000001,40293.0,40032.0
2020-03-21,,,,,,,88666.2,49259.0,48957.0
2020-03-22,,,,,,,103964.40000000001,57758.0,57396.0
2020-03-23,,,,,,,117473.40000000001,65263.0,64894.0
2020-03-24,,,,,,,134125.2,74514.0,74113.0
2020-03-25,,,,,,,150663.6,83702.0,83257.0
2020-03-26,31825.857142857145,21993.285714285714,,,908.5714285714286,727.4285714285714,168307.2,93504.0,93191.0
2020-03-27,,,,,,,183614.4,102008.0,101928.0
2020-03-28,,,,,,,195431.4,108573.0,108486.0
2020-03-29,,,,,,,204771.6,113762.0,113797.0
2020-03-30,,,,,,,215991.0,119995.0,120117.0
2020-03-31,,,,,,,225680.4,125378.0,125516.0
2020-04-01,,,,,,,235560.6,130867.0,131073.0
2020-04-02,63179.42857142857,31353.571428571428,,,2703.285714285714,1794.7142857142858,243919.80000000002,135511.0,135665.0
2020-04-03,,,,,,,252523.80000000002,140291.0,140320.0
2020-04-04,,,,,,,259209.0,144005.0,144055.0
2020-04-05,,,,,,,266509.8,148061.0,148042.0
2020-04-06,,,,,,,271553.4,150863.0,150781.0
2020-04-07,,,,,,,281250.0,156250.0,156198.0
2020-04-08,,,,,,,285157.8,158421.0,158493.0
2020-04-09,92705.28571428572,29525.85714285714,,,4923.142857142857,2219.8571428571427,288315.0,160175.0,160299.0
2020-04-10,,,,,,,289038.60000000003,160577.0,160672.0
2020-04-11,,,,,,,305172.0,169540.0,169655.0
2020-04-12,,,,,,,298207.8,165671.0,165847.0
2020-04-13,,,,,,,290777.4,161543.0,161729.0
2020-04-14,,,,,,,286300.8,159056.0,159271.0
2020-04-15,,,,,,,287350.2,159639.0,159753.0
2020-04-16,121056.57142857142,28351.285714285714,0.1428571428571428,0.1428571428571428,7130.142857142857,2207.0,289976.4,161098.0,161120.0
2020-04-17,,,,,,,296791.2,164884.0,164911.0
2020-04-18,,,,,,,285701.4,158723.0,158772.0
2020-04-19,,,,,,,291576.60000000003,161987.0,162026.0
2020-04-20,,,,,,,303490.8,168606.0,168670.0
2020-04-21,,,,,,,318594.60000000003,176997.0,177092.0
2020-04-22,,,,,,,334929.60000000003,186072.0,186127.0
2020-04-23,149349.0,28292.428571428572,0.2857142857142857,0.1428571428571428,9116.142857142857,1986.0,347549.4,193083.0,193206.0
2020-04-24,,,,,,,363249.0,201805.0,201922.0
2020-04-25,,,,,,,376700.4,209278.0,209326.0
2020-04-26,,,,,,,386283.60000000003,214602.0,214648.0
2020-04-27,,,,,,,403097.4,223943.0,223986.0
2020-04-28,,,,,,,415573.2,230874.0,230907.0
2020-04-29,,,,,,,430734.60000000003,239297.0,239300.0
2020-04-30,176330.85714285713,26981.85714285714,0.2857142857142857,0.0,10948.0,1831.857142857143,453700.8,252056.0,252057.0
2020-05-01,,,,,,,473540.4,263078.0,263030.0
2020-05-02,,,,,,,486084.60000000003,270047.0,269955.0
2020-05-03,,,,,,,495343.8,275191.0,275038.0
2020-05-04,,,,,,,501732.0,278740.0,278563.0
2020-05-05,,,,,,,514492.2,285829.0,285560.0
2020-05-06,,,,,,,531171.0,295095.0,294782.0
2020-05-07,199198.0,22867.14285714286,0.5714285714285714,0.2857142857142857,12438.0,1490.0,541470.6,300817.0,300378.0
2020-05-08,,,,,,,558680.4,310378.0,309952.0
2020-05-09,,,,,,,575994.6,319997.0,319476.0
2020-05-10,,,,,,,586634.4,325908.0,325351.0
2020-05-11,,,,,,,604420.2000000001,335789.0,335250.0
2020-05-12,,,,,,,630804.6,350447.0,349913.0
2020-05-13,,,,,,,654123.6,363402.0,362667.0
2020-05-14,221752.2857142857,22554.285714285714,1.0,0.4285714285714285,13795.57142857143,1357.571428571429,676665.0,375925.0,375163.0
2020-05-15,,,,,,,687443.4,381913.0,380856.0
2020-05-16,,,,,,,695248.2000000001,386249.0,386041.0
2020-05-17,,,,,,,709491.6,394162.0,393722.0
2020-05-18,,,,,,,718029.0,398905.0,398865.0
2020-05-19,,,,,,,721119.6,400622.0,400291.0
2020-05-20,,,,,,,724348.8,402416.0,401918.0
2020-05-21,242650.0,20897.714285714286,1.4285714285714286,0.4285714285714285,14770.285714285716,974.7142857142856,726773.4,403763.0,403226.0
2020-05-22,,,,,,,738840.6,410467.0,408071.0
2020-05-23,,,,,,,745077.6,413932.0,410313.0
2020-05-24,,,,,,,755994.6,419997.0,416876.0
2020-05-25,,,,,,,749817.0,416565.0,413945.0
2020-05-26,,,,,,,756869.4,420483.0,418453.0
2020-05-27,,,,,,,780213.6,433452.0,431664.0
2020-05-28,263494.28571428574,20844.285714285714,1.7142857142857144,0.2857142857142857,15702.000000000002,931.7142857142856,799997.4,444443.0,442471.0
2020-05-29,,,,,,,814066.2000000001,452259.0,452343.0
2020-05-30,,,,,,,830467.8,461371.0,461800.0
2020-05-31,,,,,,,837316.8,465176.0,465540.0
2020-06-01,,,,,,,865688.4,480938.0,480527.0
2020-06-02,,,,,,,881321.4,489623.0,488744.0
2020-06-03,,,,,,,888737.4,493743.0,493063.0
2020-06-04,283923.7142857143,20429.428571428572,1.8571428571428572,0.1428571428571428,16431.285714285717,729.2857142857143,909833.4,505463.0,504950.0
2020-06-05,,,,,,,916547.4,509193.0,509003.0
2020-06-06,,,,,,,919224.0,510680.0,510433.0
2020-06-07,,,,,,,927491.4,515273.0,515096.0
2020-06-08,,,,,,,930054.6,516697.0,516411.0
2020-06-09,,,,,,,939900.6,522167.0,522033.0
2020-06-10,,,,,,,951834.6,528797.0,528418.0
2020-06-11,306575.28571428574,22651.571428571428,2.0,0.1428571428571428,17093.857142857145,662.5714285714286,950871.6,528262.0,528127.0
2020-06-12,,,,,,,962013.6,534452.0,534153.0
2020-06-13,,,,,,,979309.8,544061.0,543870.0
2020-06-14,,,,,,,981235.8,545131.0,544818.0
2020-06-15,,,,,,,995949.0,553305.0,553081.0
2020-06-16,,,,,,,1024898.4,569388.0,569056.0
2020-06-17,,,,,,,1044736.2000000001,580409.0,579982.0
2020-06-18,337843.4285714286,31268.14285714286,2.0,0.0,17678.428571428572,584.5714285714286,1067144.4000000001,592858.0,591964.0
2020-06-19,,,,,,,1089712.8,605396.0,602417.0
2020-06-20,,,,,,,1103209.2,612894.0,610480.0
2020-06-21,,,,,,,1105336.8,614076.0,612123.0
2020-06-22,,,,,,,1116005.4000000001,620003.0,618234.0
2020-06-23,,,,,,,1123113.6,623952.0,622383.0
2020-06-24,,,,,,,1138822.2,632679.0,630953.0
2020-06-25,382217.4285714286,44374.0,2.0,0.0,18228.57142857143,550.1428571428571,1156703.4000000001,642613.0,640772.0
2020-06-26,,,,,,,1183901.4000000001,657723.0,657620.0
2020-06-27,,,,,,,1212060.6,673367.0,672246.0
2020-06-28,,,,,,,1249326.0,694070.0,692400.0
2020-06-29,,,,,,,1279420.2,710789.0,708988.0
2020-06-30,,,,,,,1319430.6,733017.0,732087.0
2020-07-01,,,,,,,1349713.8,749841.0,750195.0
2020-07-02,434848.4285714286,52631.0,2.0,0.0,18863.71428571429,635.1428571428571,1372152.6,762307.0,763578.0
2020-07-03,,,,,,,1369868.4000000001,761038.0,762722.0
2020-07-04,,,,,,,1351096.2,750609.0,753076.0
2020-07-05,,,,,,,1340994.6,744997.0,747218.0
2020-07-06,,,,,,,1356622.2,753679.0,756134.0
2020-07-07,,,,,,,1368824.4000000001,760458.0,762134.0
2020-07-08,,,,,,,1393572.6,774207.0,776133.0
2020-07-09,497719.28571428574,62870.857142857145,21.285714285714285,19.285714285714285,19639.428571428576,775.7142857142857,1433003.4000000001,796113.0,797454.0
2020-07-10,,,,,,,1488286.8,826826.0,828176.0
2020-07-11,,,,,,,1544769.0,858205.0,859117.0
2020-07-12,,,,,,,1588739.4000000001,882633.0,884454.0
2020-07-13,,,,,,,1625347.8,902971.0,905458.0
2020-07-14,,,,,,,1651158.0,917310.0,919693.0
2020-07-15,,,,,,,1665151.2,925084.0,926514.0
2020-07-16,564389.5714285715,66670.28571428571,886.8571428571429,865.5714285714286,20511.571428571435,872.1428571428571,1669534.2,927519.0,928764.0
2020-07-17,,,,,,,1677600.0,932000.0,932544.0
2020-07-18,,,,,,,1696177.8,942321.0,943152.0
2020-07-19,,,,,,,1701423.0,945235.0,945199.0
2020-07-20,,,,,,,1711594.8,950886.0,949030.0
2020-07-21,,,,,,,1719950.4000000001,955528.0,953406.0
2020-07-22,,,,,,,1739097.0,966165.0,965106.0
2020-07-23,628993.2857142858,64603.71428571428,6181.571428571428,5294.714285714285,21589.571428571435,1078.0,1753252.2,974029.0,973650.0
2020-07-24,,,,,,,1760272.2,977929.0,978779.0
2020-07-25,,,,,,,1799552.1176552793,999751.1764751552,974486.0
2020-07-26,,,,,,,1838832.0353105587,1021573.3529503105,969502.0
2020-07-27,,,,,,,1878111.9529658381,1043395.5294254656,955276.0
2020-07-28,,,,,,,1917391.870621118,1065217.7059006211,946379.0
2020-07-29,,,,,,,1956671.7882763974,1087039.8823757763,934743.0
2020-07-30,686035.7142857143,57042.42857142857,11397.285714285714,5215.714285714285,22646.28571428572,1056.7142857142858,1995951.705931677,1108862.0588509317,927653.0
2020-07-31,,,,,,,2035231.623586956,1130684.2353260866,914460.0
2020-08-01,,,,,,,2074511.5412422365,1152506.4118012425,901774.0
2020-08-02,,,,,,,2113791.4588975157,1174328.5882763974,893042.0
2020-08-03,,,,,,,2153071.3765527946,1196150.7647515526,889408.0
2020-08-04,,,,,,,2192351.294208074,1217972.9412267078,876131.0
2020-08-05,,,,,,,2231631.2118633543,1239795.1177018634,866800.0
2020-08-06,740043.8571428572,54008.142857142855,15884.571428571428,4487.285714285715,23692.714285714297,1046.428571428571,2270911.1295186337,1261617.2941770186,860756.0
2020-08-07,,,,,,,2310191.047173912,1283439.4706521735,865080.0
2020-08-08,,,,,,,2349470.964829192,1305261.647127329,868004.0
2020-08-09,,,,,,,2388750.882484472,1327083.8236024843,869361.0
2020-08-10,,,,,,,2428030.8001397518,1348906.0000776397,870325.0
2020-08-11,,,,,,,2467310.7177950307,1370728.1765527949,874360.0
2020-08-12,,,,,,,2506590.63545031,1392550.35302795,882283.0
2020-08-13,787337.5714285715,47293.71428571428,21749.428571428572,5864.857142857143,24697.28571428572,1004.5714285714286,2545870.5531055904,1414372.5295031057,879752.0
2020-08-14,,,,,,,2585150.47076087,1436194.7059782608,871901.0
2020-08-15,,,,,,,2624430.3884161487,1458016.882453416,865196.0
2020-08-16,,,,,,,2663710.306071429,1479839.0589285716,857527.0
2020-08-17,,,,,,,2702990.2237267084,1501661.2354037268,842041.0
2020-08-18,,,,,,,2742270.141381988,1523483.411878882,838624.0
2020-08-19,,,,,,,2781550.0590372668,1545305.5883540371,836520.0
2020-08-20,829627.8571428572,42290.28571428572,25307.0,3557.5714285714284,25636.142857142862,938.8571428571428,2820829.976692547,1567127.7648291928,839395.0
2020-08-21,,,,,,,2860109.8943478265,1588949.941304348,839731.0
2020-08-22,,,,,,,2899389.812003106,1610772.117779503,843650.0
2020-08-23,,,,,,,2938669.7296583853,1632594.2942546585,841659.0
2020-08-24,,,,,,,2977949.647313665,1654416.470729814,840441.0
2020-08-25,,,,,,,3017229.5649689445,1676238.647204969,843008.0
2020-08-26,,,,,,,3056509.482624224,1698060.8236801242,843593.0
2020-08-27,871001.0,41373.142857142855,28586.571428571428,3279.5714285714284,26508.28571428572,872.1428571428571,3095789.400279503,1719883.0001552794,846924.0
2020-08-28,,,,,,,3135069.317934783,1741705.176630435,850015.0
2020-08-29,,,,,,,3174349.2355900626,1763527.3531055902,850303.0
2020-08-30,,,,,,,3213629.153245342,1785349.5295807454,857697.0
2020-08-31,,,,,,,3252909.0709006204,1807171.7060559003,856955.0
2020-09-01,,,,,,,3292188.9885559008,1828993.882531056,857446.0
2020-09-02,,,,,,,3331468.90621118,1850816.059006211,858852.0
2020-09-03,907476.8571428572,36475.857142857145,31865.714285714286,3279.1428571428573,27253.714285714297,745.4285714285714,3370748.82386646,1872638.2354813665,860502.0
2020-09-04,,,,,,,3410028.741521739,1894460.4119565217,862133.0
2020-09-05,,,,,,,3449308.6591770193,1916282.5884316773,864911.0
2020-09-06,,,,,,,3488588.5768322987,1938104.7649068325,858288.0
2020-09-07,,,,,,,3527868.494487578,1959926.9413819876,822995.0
2020-09-08,,,,,,,3567148.412142857,1981749.1178571428,788198.0
2020-09-09,,,,,,,3536046.147857143,1964470.0821428571,778544.0
2020-09-10,946028.1428571428,38551.28571428572,35151.857142857145,3286.1428571428573,28079.42857142858,825.7142857142857,3622009.1489999997,2012227.305,786121.0
2020-09-11,,,,,,,3612522.6720000003,2006957.04,800826.0
2020-09-12,,,,,,,3645333.3651428577,2025185.202857143,807774.0
2020-09-13,,,,,,,3637987.621714286,2021104.2342857143,816630.0
2020-09-14,,,,,,,3631390.8698571427,2017439.372142857,858450.0
2020-09-15,,,,,,,3632462.2761428575,2018034.597857143,901893.0
2020-09-16,,,,,,,3666136.093714285,2036742.274285714,927715.0
2020-09-17,989669.8571428572,43641.71428571428,38363.857142857145,3212.0,28855.57142857144,776.1428571428571,3676807.473428571,2042670.8185714283,938145.0
2020-09-18,,,,,,,3705638.1968571427,2058687.887142857,956329.0
2020-09-19,,,,,,,3707724.494571429,2059846.9414285717,966904.0
2020-09-20,,,,,,,3719803.102714286,2066557.2792857145,965915.0
2020-09-21,,,,,,,3733081.2938571423,2073934.0521428569,971631.0
2020-09-22,,,,,,,3749828.063142857,2083237.8128571429,980205.0
2020-09-23,,,,,,,3749908.635,2083282.575,989493.0
2020-09-24,1031983.0,42313.142857142855,41859.0,3495.1428571428573,29592.285714285725,736.7142857142857,3759278.857714286,2088488.2542857144,996446.0
2020-09-25,,,,,,,3777979.759714286,2098877.6442857143,982618.0
2020-09-26,,,,,,,3806114.951571428,2114508.306428571,982379.0
2020-09-27,,,,,,,3827246.459142857,2126248.032857143,979067.0
2020-09-28,,,,,,,3831300.339428571,2128500.1885714284,967662.0
2020-09-29,,,,,,,3864198.69,2146777.05,961563.0
2020-09-30,,,,,,,3871904.5671428572,2151058.092857143,960533.0
2020-10-01,1077172.857142857,45189.857142857145,46031.57142857143,4172.571428571428,30308.714285714297,716.4285714285714,3882122.937,2156734.965,963565.0
2020-10-02,,,,,,,3880905.2370000007,2156058.4650000003,972194.0
2020-10-03,,,,,,,3892008.1577142864,2162226.7542857146,977628.0
2020-10-04,,,,,,,3937315.465285714,2187397.4807142853,983840.0
2020-10-05,,,,,,,3951723.0201428575,2195401.677857143,1003792.0
2020-10-06,,,,,,,3960713.931428572,2200396.628571429,1038499.0
2020-10-07,,,,,,,4003324.6062857145,2224069.225714286,1069244.0
2020-10-08,1129896.4285714284,52723.57142857143,50929.71428571428,4898.142857142857,31066.14285714287,757.4285714285714,4055942.271857143,2253301.262142857,1098348.0
2020-10-09,,,,,,,4120672.743,2289262.635,1128578.0
2020-10-10,,,,,,,4175901.5052857143,2319945.2807142856,1147235.0
2020-10-11,,,,,,,4240300.227428572,2355722.348571429,1162450.0
2020-10-12,,,,,,,4325285.377285715,2402936.320714286,1162811.0
2020-10-13,,,,,,,4381456.096285715,2434142.2757142857,1139801.0
